seller_nickname,stock_total,precio_promedio,logistic_type_unique,pct_new,pct_refurbished,categorias_unicas,price_capped,stock_capped,price_log,stock_log
20ae126178,73,224.4,1,1.0,0.0,1,224.4,73.0,5.417876601605676,4.30406509320417
20b11f4215,34,895.0,1,1.0,0.0,1,895.0,34.0,6.79794041297493,3.5553480614894135
20b1678ee0,24,217.365,1,1.0,0.0,2,217.365,24.0,5.386167974618063,3.2188758248682006
20b3fd47ec,43,318.575,1,1.0,0.0,1,318.575,43.0,5.766991988054086,3.784189633918261
20b6598f00,3,1282.5,1,1.0,0.0,1,1282.5,3.0,7.157346000311195,1.3862943611198906
20b67ff73c,5,1443.73,1,1.0,0.0,1,1443.73,5.0,7.2756777318765975,1.791759469228055
20b8389b08,4,8659.5,2,1.0,0.0,2,8659.5,4.0,9.066527736610334,1.6094379124341003
20b84c5f57,1,40000.0,1,0.0,0.0,1,40000.0,1.0,10.596659732783579,0.6931471805599453
20bf3c29c8,13462,545.5495999999999,2,1.0,0.0,14,545.5495999999999,13462.0,6.303625062876069,9.507700460979235
20bfb89741,1,1132.51,1,1.0,0.0,1,1132.51,1.0,7.033074292140693,0.6931471805599453
20c0d6d714,2,226.0,1,1.0,0.0,1,226.0,2.0,5.424950017481403,1.0986122886681098
20c4d9ffd7,3,350.0,1,1.0,0.0,1,350.0,3.0,5.860786223465865,1.3862943611198906
20c6b4c44d,7,235.5,1,1.0,0.0,1,235.5,7.0,5.465948207931988,2.0794415416798357
20c8a8fb78,1,300.0,1,0.0,0.0,1,300.0,1.0,5.707110264748875,0.6931471805599453
20ca19f5cd,439,795.8,1,1.0,0.0,1,795.8,439.0,6.6806037062703885,6.0867747269123065
20cb29706e,319,431.73333333333335,3,1.0,0.0,2,431.73333333333335,319.0,6.070121679931258,5.768320995793772
20cca88c24,55,382.6383333333333,2,1.0,0.0,2,382.6383333333333,55.0,5.949700268499707,4.02535169073515
20ccb3ed7d,8,1469.0,1,1.0,0.0,2,1469.0,8.0,7.293017679772782,2.1972245773362196
20cfdf4f98,154182,426.20923076923077,1,1.0,0.0,1,426.20923076923077,19509.350000000013,6.0572738950184215,9.878700372974443
20d2119029,11,594.15,1,1.0,0.0,1,594.15,11.0,6.3888134746138885,2.4849066497880004
20d253b587,297,855.0,1,1.0,0.0,1,855.0,297.0,6.752270376141742,5.697093486505405
20d7ce8795,34,352.45,2,1.0,0.0,2,352.45,34.0,5.867742032616963,3.5553480614894135
20d8857f17,1,9500.0,1,1.0,1.0,1,9500.0,1.0,9.15915233520675,0.6931471805599453
20d8eb3613,6,1187.12,1,1.0,0.0,1,1187.12,6.0,7.080127504922424,1.9459101490553132
20db585423,98,168.31,1,1.0,0.0,1,168.31,98.0,5.131731354140141,4.59511985013459
20dbabc975,3104,1428.4954545454545,2,1.0,0.0,2,1428.4954545454545,3104.0,7.265076832005968,8.040768994367578
20dbcba4c3,1,1058.0,1,1.0,0.0,1,1058.0,1.0,6.9650803456014065,0.6931471805599453
20dc494ef9,222,253.20666666666668,1,1.0,0.0,2,253.20666666666668,222.0,5.538147584480169,5.407171771460119
20dc5d39b8,1,5000.0,1,1.0,0.0,1,5000.0,1.0,8.517393171418904,0.6931471805599453
20dcc464bd,1,2400.0,1,0.0,0.0,1,2400.0,1.0,7.783640596221253,0.6931471805599453
20dd8873a9,472,1041.36,1,1.0,0.0,1,1041.36,472.0,6.949242652088955,6.159095388491933
20e06af6c9,1,580.0,1,1.0,0.0,1,580.0,1.0,6.364750756851911,0.6931471805599453
20e116d1cd,21,283.02,1,1.0,0.0,1,283.02,21.0,5.649044658216867,3.091042453358316
20e17836c8,38,388.3333333333333,1,1.0,0.0,2,388.3333333333333,38.0,5.9644358747200625,3.6635616461296463
20e1e018ed,10,179.0,1,1.0,0.0,1,179.0,10.0,5.19295685089021,2.3978952727983707
20e33991e1,1,2795.0,1,1.0,0.0,1,2795.0,1.0,7.935945103353701,0.6931471805599453
20e630c87c,6,729.6666666666666,1,0.0,0.0,2,729.6666666666666,6.0,6.593957359399797,1.9459101490553132
20e682cbda,10,1522.48,1,1.0,0.0,1,1522.48,10.0,7.328752470673038,2.3978952727983707
20e8d9f590,11,117.5,1,1.0,0.0,1,117.5,11.0,4.774912960575186,2.4849066497880004
20ea77c2db,421,659.8922222222222,1,1.0,0.0,2,659.8922222222222,421.0,6.493590773943279,6.045005314036012
20eb24cfae,36990,450.92600000000004,1,1.0,0.0,5,450.92600000000004,19509.350000000013,6.113518449615012,9.878700372974443
20ee8f686e,965,124.52,1,1.0,0.0,3,124.52,965.0,4.832465108424777,6.873163834212518
20ef081704,3397,290.581,1,1.0,0.0,6,290.581,3397.0,5.675317840261302,8.130942302231878
20eff211cf,0,225.0,1,1.0,0.0,1,225.0,0.0,5.420534999272286,0.0
20f0c8a11b,1,730.08,1,1.0,0.0,1,730.08,1.0,6.594522892886242,0.6931471805599453
20f435d76d,3,239.89000000000001,1,1.0,0.0,2,239.89000000000001,3.0,5.484340397758805,1.3862943611198906
20f594e292,7,3858.7400000000002,2,1.0,0.0,2,3858.7400000000002,7.0,8.258355102677305,2.0794415416798357
20f60a3833,1,1899.99,1,0.0,0.0,1,1899.99,1.0,7.5501300820853245,0.6931471805599453
20f72f275d,3,1728.0,1,1.0,0.0,1,1728.0,3.0,7.455298485683291,1.3862943611198906
20f7b0561d,30,1050.0,1,1.0,0.0,1,1050.0,30.0,6.957497370876951,3.4339872044851463
20f9bb70f2,0,400.0,1,1.0,0.0,1,400.0,0.0,5.993961427306569,0.0
20fbd01eb0,2,79.0,1,1.0,0.0,1,79.0,2.0,4.382026634673881,1.0986122886681098
20fe8b2b96,1000,250.0,1,1.0,0.0,1,250.0,1000.0,5.5254529391317835,6.90875477931522
20fee81002,1,3790.5,1,1.0,0.0,1,3790.5,1.0,8.24051699814099,0.6931471805599453
20fef9be6b,32,749.2857142857143,1,1.0,0.0,5,749.2857142857143,32.0,6.620454086367373,3.4965075614664802
20ff95a9ef,1,15700.0,1,0.0,0.0,1,15700.0,1.0,9.661479683575521,0.6931471805599453
20ff9a4f92,33,936.75,1,1.0,0.0,2,936.75,33.0,6.843483388961997,3.5263605246161616
20ffd4ec63,10,3133.3333333333335,1,1.0,0.0,1,3133.3333333333335,10.0,8.050171777608968,2.3978952727983707
2100b32eee,2,16500.0,1,1.0,0.0,1,16500.0,2.0,9.711176264112805,1.0986122886681098
2100dc01c8,49,1074.888888888889,1,1.0,0.0,1,1074.888888888889,49.0,6.980902472275312,3.912023005428146
210223a2f7,9392,652.84,2,1.0,0.0,1,652.84,9392.0,6.482862673207874,9.147720009994515
21039337d0,8,1597.0,1,0.0,0.0,1,1597.0,8.0,7.37650812632622,2.1972245773362196
21045a77c7,45,245.7,1,1.0,0.0,1,245.7,45.0,5.508173023535311,3.828641396489095
2105c3a6e2,1,500.0,1,0.0,0.0,1,500.0,1.0,6.2166061010848646,0.6931471805599453
2107cc3a84,6,437.0,1,1.0,0.0,1,437.0,6.0,6.082218910376446,1.9459101490553132
2108078d73,9,130.0,1,1.0,0.0,1,130.0,9.0,4.875197323201151,2.302585092994046
21097bb71d,1011,470.92499999999995,1,1.0,0.0,2,470.92499999999995,1011.0,6.156820074654798,6.919683849847411
210ada0acc,3,699.0,1,1.0,0.0,1,699.0,3.0,6.551080335043404,1.3862943611198906
210c670662,1,300.0,1,1.0,0.0,1,300.0,1.0,5.707110264748875,0.6931471805599453
210db03e44,5,4416.0,1,1.0,0.0,1,4416.0,5.0,8.393216011596527,1.791759469228055
211047130c,3,231.34,1,1.0,0.0,2,231.34,3.0,5.448201816085329,1.3862943611198906
211054b89d,17,808.5714285714286,1,1.0,0.0,1,808.5714285714286,17.0,6.696505007114306,2.8903717578961645
21132db849,1,4500.0,1,0.0,0.0,1,4500.0,1.0,8.412054873292933,0.6931471805599453
211422265f,14,272.0,1,1.0,0.0,1,272.0,14.0,5.60947179518496,2.70805020110221
211c013276,1,2200000.0,1,0.0,0.0,1,60062.99999999974,1.0,11.00316593938623,0.6931471805599453
211c28dc6b,10,589.0,1,1.0,0.0,1,589.0,10.0,6.380122536899765,2.3978952727983707
211e1d3695,2,1400.0,1,0.0,0.0,2,1400.0,2.0,7.244941546337007,1.0986122886681098
211e828ede,1,8339.7,1,1.0,0.0,1,8339.7,1.0,9.028902424684345,0.6931471805599453
212017df77,23,920.32,2,1.0,0.0,1,920.32,23.0,6.825807424334704,3.1780538303479458
212152cf4d,1,2499.0,1,0.0,0.0,1,2499.0,1.0,7.824046010856292,0.6931471805599453
2122aaaf34,2,1249.0,1,1.0,0.0,1,1249.0,2.0,7.1308988302963465,1.0986122886681098
2122d2c0c1,1036,297.5,2,1.0,0.0,2,297.5,1036.0,5.698769932832657,6.9440872082295275
2123424b5b,0,5450.0,1,0.0,0.0,1,5450.0,0.0,8.603554357064281,0.0
21244a6506,14,35.0,1,1.0,0.0,1,35.0,14.0,3.58351893845611,2.70805020110221
212552beeb,495,164.08333333333334,1,1.0,0.0,5,164.08333333333334,495.0,5.10645039691055,6.206575926724928
2125b37505,16,92.57,1,1.0,0.0,1,92.57,16.0,4.5387098192878215,2.833213344056216
212761c539,97,106.2225,3,1.0,0.0,1,106.2225,97.0,4.674906114672986,4.584967478670572
212dc7e42f,4,749.99,1,1.0,0.0,1,749.99,4.0,6.621392336096254,1.6094379124341003
212e1ba0ac,1,2000000.0,1,0.0,0.0,1,60062.99999999974,1.0,11.00316593938623,0.6931471805599453
212f5ecfd2,1,35000.0,1,0.0,0.0,1,35000.0,1.0,10.463131911491967,0.6931471805599453
213081304c,2178,867.394,1,1.0,0.0,1,867.394,2178.0,6.766645528721861,7.68662133494462
21312b6955,3,129.99,1,0.0,0.0,1,129.99,3.0,4.875120984409557,1.3862943611198906
2132ed9ea4,1,1700.0,1,0.0,0.0,1,1700.0,1.0,7.438971592395862,0.6931471805599453
213314cbf6,21,360.0,1,1.0,0.0,1,360.0,21.0,5.8888779583328805,3.091042453358316
2134bfc4c9,76,2149.0,1,1.0,0.0,1,2149.0,76.0,7.673223121121708,4.343805421853684
21359bd926,1,2200.0,1,0.0,0.0,1,2200.0,1.0,7.696667081526462,0.6931471805599453
2137208e80,1,60000.0,1,0.0,0.0,1,60000.0,1.0,11.002116507732017,0.6931471805599453
2139ef3069,2,319.0,1,1.0,0.0,1,319.0,2.0,5.768320995793772,1.0986122886681098
213a4f6b2c,1,30515.47,1,1.0,0.0,1,30515.47,1.0,10.32602181684797,0.6931471805599453
213ad2e94c,2,799.0,1,0.0,0.0,1,799.0,2.0,6.684611727667927,1.0986122886681098
213d0432e1,8814,603.39,1,1.0,0.0,3,603.39,8814.0,6.404219684927493,9.08421009483197
213f4962d9,38,278.305,1,1.0,0.0,4,278.305,38.0,5.632304374688495,3.6635616461296463
21420aabd3,4,2000.0,1,1.0,0.0,1,2000.0,4.0,7.601402334583733,1.6094379124341003
2142f0300d,25,2000.0,1,1.0,0.0,1,2000.0,25.0,7.601402334583733,3.258096538021482
214391b0ef,144,273.1666666666667,2,1.0,0.0,2,273.1666666666667,144.0,5.613736193971417,4.976733742420574
21439e07bb,3,865.0,1,1.0,0.0,1,865.0,3.0,6.763884908562435,1.3862943611198906
2146477960,1,2250.0,1,0.0,0.0,1,2250.0,1.0,7.719129840906732,0.6931471805599453
21464f89b7,15,1519.525,1,1.0,0.0,1,1519.525,15.0,7.326810948942134,2.772588722239781
2146ff5057,1900,891.7800000000001,1,1.0,0.0,1,891.7800000000001,1900.0,6.794340189942439,7.550135342488429
21471e0630,92,1683.54,1,1.0,0.0,1,1683.54,92.0,7.429247808483348,4.532599493153256
2147703873,48,3850.0,1,1.0,0.0,2,3850.0,48.0,8.25608813381491,3.8918202981106265
2148059965,65,581.2166666666667,2,1.0,0.0,3,581.2166666666667,65.0,6.36684265794861,4.189654742026425
2149d9be13,100,3899.0,1,1.0,0.0,1,3899.0,100.0,8.268731832117737,4.61512051684126
214c6dd6ff,1,699.0,1,1.0,0.0,1,699.0,1.0,6.551080335043404,0.6931471805599453
214da71a8d,82,299.0,1,1.0,0.0,1,299.0,82.0,5.703782474656201,4.418840607796598
214f847135,1,1910.0,1,1.0,0.0,1,1910.0,1.0,7.555381944240273,0.6931471805599453
2150cb79c7,2797,461.85,1,1.0,0.0,1,461.85,2797.0,6.13740302751322,7.936660155225426
2151f55b22,26,2384.5,1,1.0,0.0,1,2384.5,26.0,7.7771640249561615,3.295836866004329
2153870e79,6,459.0,1,1.0,0.0,1,459.0,6.0,6.131226489483141,1.9459101490553132
215396fbfc,20,265.6383333333333,1,1.0,0.0,3,265.6383333333333,20.0,5.585893183354886,3.044522437723423
2157ef2af5,1,90.0,1,1.0,0.0,1,90.0,1.0,4.51085950651685,0.6931471805599453
215cf6bca3,67,261.88,1,1.0,0.0,1,261.88,67.0,5.571697654288958,4.219507705176107
215e422e6d,105,280.3333333333333,1,1.0,0.0,1,280.3333333333333,105.0,5.639540205927847,4.663439094112067
215edf871f,2,360.0,1,0.0,0.0,1,360.0,2.0,5.8888779583328805,1.0986122886681098
216006868b,411,456.8,1,1.0,0.0,3,456.8,411.0,6.126432407518466,6.021023349349527
2160879469,2,1200.0,1,1.0,0.0,1,1200.0,2.0,7.0909098220799835,1.0986122886681098
2160f21a78,5,2700.0,1,1.0,0.0,1,2700.0,5.0,7.901377353792616,1.791759469228055
2162ce1109,1,7999.0,1,0.0,0.0,1,7999.0,1.0,8.987196820661973,0.6931471805599453
2162f1cf46,38,178.0,1,1.0,0.0,1,178.0,38.0,5.187385805840755,3.6635616461296463
21632eb6db,16076,127.2,1,1.0,0.0,1,127.2,16076.0,4.853591544486569,9.68514495816296
216469d851,10,1000.0,1,1.0,0.0,1,1000.0,10.0,6.90875477931522,2.3978952727983707
21646c9fd0,99,1070.75,1,1.0,0.0,2,1070.75,99.0,6.977048105478087,4.605170185988092
21665f1f63,629,12880.02380952381,2,1.0,0.0,3,12880.02380952381,629.0,9.463510484816382,6.4457198193855785
2166bd2f8f,111,412.65,1,1.0,0.0,1,412.65,111.0,6.025020205636192,4.718498871295094
2166f3ed30,3,690.0,1,1.0,0.0,1,690.0,3.0,6.53813982376767,1.3862943611198906
21670dbab9,53,2156.409090909091,2,1.0,0.0,1,2156.409090909091,53.0,7.676663285758858,3.9889840465642745
2167171723,458,276.78000000000003,1,1.0,0.0,4,276.78000000000003,458.0,5.626829433488073,6.129050210060545
2168e5dd16,90,4699.987999999999,2,1.0,0.0,5,4699.987999999999,90.0,8.4555279783725,4.51085950651685
216903862a,920,503.36,1,1.0,0.0,2,503.36,920.0,6.223290298805026,6.825460036255307
21697485e2,1,,1,1.0,0.0,1,,1.0,,0.6931471805599453
217078d6eb,163,131835.84333333335,1,1.0,0.0,3,60062.99999999974,163.0,11.00316593938623,5.099866427824199
2174d94c67,20,,2,1.0,0.0,2,,20.0,,3.044522437723423
21788aa3ac,24,248.0,1,1.0,0.0,1,248.0,24.0,5.517452896464707,3.2188758248682006
217955f86b,352,699.0,2,1.0,0.0,1,699.0,352.0,6.551080335043404,5.8664680569332965
217a43e006,2,2680.0,1,0.0,0.0,2,2680.0,2.0,7.893945138235959,1.0986122886681098
217a91c3f8,201,11202.307692307691,1,1.0,0.0,5,11202.307692307691,201.0,9.323964343352293,5.308267697401205
217afaa5f2,10,293.995,1,1.0,0.0,1,293.995,10.0,5.6869584070436385,2.3978952727983707
217cf7cdd4,2,500.0,1,0.0,0.0,2,500.0,2.0,6.2166061010848646,1.0986122886681098
217da06e97,12,469.0,1,1.0,0.0,1,469.0,12.0,6.152732694704104,2.5649493574615367
217f37b305,176,466.09285714285716,2,1.0,0.0,7,466.09285714285716,176.0,6.146528075468333,5.176149732573829
217ffb6ec6,2,485.0,1,0.0,0.0,1,485.0,2.0,6.186208623900494,1.0986122886681098
2180ce1051,6648,111.25333333333333,1,1.0,0.0,1,111.25333333333333,6648.0,4.720758221801353,8.802221746402456
2180faf625,98,250.0,1,1.0,0.0,1,250.0,98.0,5.5254529391317835,4.59511985013459
2182e580d5,19,280.0,1,1.0,0.0,1,280.0,19.0,5.638354669333745,2.995732273553991
218345e5b3,1,1200.0,1,0.0,0.0,1,1200.0,1.0,7.0909098220799835,0.6931471805599453
2185c339c0,11,157.7,1,1.0,0.0,1,157.7,11.0,5.0670156275323635,2.4849066497880004
2186890b57,0,449.0,1,1.0,0.0,1,449.0,0.0,6.1092475827643655,0.0
2186d896b6,40,624.0,1,1.0,0.0,1,624.0,40.0,6.437751649736401,3.713572066704308
2186f6622d,15,2051.0,1,1.0,0.0,1,2051.0,15.0,7.62657020629066,2.772588722239781
218754b544,1,1499.0,1,1.0,0.0,1,1499.0,1.0,7.313220387090301,0.6931471805599453
2188372fe8,4,1199.0,1,0.0,0.0,2,1199.0,4.0,7.090076835776092,1.6094379124341003
2188cf1880,4,710.5375,1,1.0,0.0,2,710.5375,4.0,6.56742812169267,1.6094379124341003
218d3a733b,5,572.0,1,1.0,0.0,1,572.0,5.0,6.35088571671474,1.791759469228055
218d43fe4a,2,554.45,1,1.0,0.0,2,554.45,2.0,6.3197785960277315,1.0986122886681098
218df7aa37,18,1800.0,1,1.0,0.0,1,1800.0,18.0,7.496097345175956,2.9444389791664403
218e8aa360,1,2500.0,1,1.0,1.0,1,2500.0,1.0,7.824445930877619,0.6931471805599453
219001c611,59,585.0,1,1.0,0.0,1,585.0,59.0,6.373319789577012,4.0943445622221
2190621a54,338,176.555625,2,1.0,0.0,11,176.555625,338.0,5.179283940103816,5.82600010738045
2190a21fc4,13,38685.74333333333,3,1.0,0.0,2,38685.74333333333,13.0,10.563252270808112,2.6390573296152584
21915fcda0,2,1130.0,1,1.0,0.0,1,1130.0,2.0,7.030857476116121,1.0986122886681098
2192ddc096,9,445.5,1,1.0,0.0,1,445.5,9.0,6.101439400316553,2.302585092994046
2193d7988a,23,989.0,1,1.0,0.0,1,989.0,23.0,6.897704943128636,3.1780538303479458
21944aff03,110,1255.2515384615385,1,0.5384615384615384,0.0,1,1255.2515384615385,110.0,7.135887596452637,4.709530201312334
2194f02e3f,285,499.05,2,1.0,0.0,3,499.05,285.0,6.214708093422525,5.655991810819852
21953a48a9,2,799.19,1,1.0,0.0,1,799.19,2.0,6.684849199469267,1.0986122886681098
21979b0698,6,1060.0,1,1.0,0.0,1,1060.0,6.0,6.966967138613983,1.9459101490553132
2198364f55,22,1699.0,1,1.0,0.0,2,1699.0,22.0,7.438383530044307,3.1354942159291497
219854d055,65,2472.27875,1,1.0,0.0,2,2472.27875,65.0,7.813299978516644,4.189654742026425
219afb7ed1,1,255000.0,1,1.0,0.0,1,60062.99999999974,1.0,11.00316593938623,0.6931471805599453
219dce5b88,350,342.135,1,1.0,0.0,2,342.135,350.0,5.8381239557371165,5.860786223465865
219ddfe09e,65,885.2857142857143,1,1.0,0.0,2,885.2857142857143,65.0,6.7870393752411164,4.189654742026425
219e90726c,18,256.395,2,1.0,0.0,2,256.395,18.0,5.550611869953933,2.9444389791664403
21a158c10c,18,679.2,1,1.0,0.0,1,679.2,18.0,6.522386872573096,2.9444389791664403
21a2b40c67,14,1248.5,1,0.0,0.0,4,1248.5,14.0,7.130498750275007,2.70805020110221
21a756ed9f,1,4500.0,1,0.0,0.0,1,4500.0,1.0,8.412054873292933,0.6931471805599453
21a842a5b7,40,812.97,1,1.0,0.0,4,812.97,40.0,6.701923510286521,3.713572066704308
21a927c8fa,98,2535.0,1,1.0,0.0,1,2535.0,98.0,7.8383433155571165,4.59511985013459
21a9beaa1f,4,799.0,1,1.0,0.0,1,799.0,4.0,6.684611727667927,1.6094379124341003
21ab52cbac,23,398.7633333333333,1,1.0,0.0,2,398.7633333333333,23.0,5.990872705337521,3.1780538303479458
21ac5c757e,1,24000.0,1,0.0,0.0,1,24000.0,1.0,10.085850775128717,0.6931471805599453
21ac7b19a1,1,3136.57,1,1.0,1.0,1,3136.57,1.0,8.05120389394813,0.6931471805599453
21af215a25,43,263.5,1,1.0,0.0,2,263.5,43.0,5.577841251298354,3.784189633918261
21b1fac666,6,300.0,1,0.0,0.0,1,300.0,6.0,5.707110264748875,1.9459101490553132
21b3272f36,3068,633.87625,2,1.0,0.0,3,633.87625,3068.0,6.453430098010985,8.029107054619736
21b42075ae,4,3099.0,1,1.0,0.0,1,3099.0,4.0,8.039157390473237,1.6094379124341003
21b64cdee4,47,322.5,1,1.0,0.0,1,322.5,47.0,5.7791991139409555,3.871201010907891
21b78fe465,8,455.0,1,1.0,0.0,2,455.0,8.0,6.1224928095143865,2.1972245773362196
21b7fcbfd0,1,749.0,1,1.0,0.0,1,749.0,1.0,6.620073206530356,0.6931471805599453
21b88aa944,1,500000.0,1,0.0,0.0,1,60062.99999999974,1.0,11.00316593938623,0.6931471805599453
21b8f09645,68,3911.736666666667,1,1.0,0.0,1,3911.736666666667,68.0,8.271992322901824,4.23410650459726
21c00bf766,18,420.0,1,1.0,0.0,1,420.0,18.0,6.042632833682381,2.9444389791664403
21c0ea1227,2,824.5,1,0.0,0.0,1,824.5,2.0,6.715989263360183,1.0986122886681098
21c2eaf544,339,549.0,1,1.0,0.0,1,549.0,339.0,6.309918278226516,5.8289456176102075
21c35d6a51,1,225.0,1,1.0,0.0,1,225.0,1.0,5.420534999272286,0.6931471805599453
21c4b87fe6,3,1518.085,1,1.0,0.0,1,1518.085,3.0,7.325863458897207,1.3862943611198906
21c4e412e1,1,15000.0,1,1.0,0.0,1,15000.0,1.0,9.61587214452889,0.6931471805599453
21c5054f2c,1,350.0,1,0.0,0.0,1,350.0,1.0,5.860786223465865,0.6931471805599453
21c7f315d3,11,974.4444444444445,2,0.0,0.0,4,974.4444444444445,11.0,6.88289320758999,2.4849066497880004
21c86e9e8c,1,5999.0,1,0.0,0.0,1,5999.0,1.0,8.699514748210191,0.6931471805599453
21c9893670,11,1749.8,1,1.0,0.0,2,1749.8,11.0,7.46782810531674,2.4849066497880004
21ce31bb83,1260,94.9285,2,1.0,0.0,1,94.9285,1260.0,4.563603122306064,7.13966033596492
21cfebd7cf,18,3839.0,1,0.0,0.0,1,3839.0,18.0,8.253227645581772,2.9444389791664403
21d149eafe,21,290.76666666666665,1,1.0,0.0,2,290.76666666666665,21.0,5.675954396070282,3.091042453358316
21d161dbda,1,1300.0,1,0.0,0.0,1,1300.0,1.0,7.170888478512505,0.6931471805599453
21d29cd695,190,198.72,1,1.0,0.0,1,198.72,190.0,5.296916385632408,5.25227342804663
21d4a11f09,866,261.99833333333333,1,1.0,0.0,1,261.99833333333333,866.0,5.57214769502207,6.7650389767805414
21d82e3b6c,71,927.5153846153846,2,1.0,0.0,1,927.5153846153846,71.0,6.833586949977391,4.276666119016055
21db3aab18,8,336.75,1,1.0,0.0,2,336.75,8.0,5.822305976840308,2.1972245773362196
21db92cc93,2,170.0,1,1.0,0.0,1,170.0,2.0,5.14166355650266,1.0986122886681098
21dbbeee1a,8,242.78000000000003,1,1.0,0.0,2,242.78000000000003,8.0,5.496266179227691,2.1972245773362196
21deedd1ec,6,395.63,1,1.0,0.0,1,395.63,6.0,5.983003856190115,1.9459101490553132
21e10a72b4,10,597.5,1,1.0,0.0,1,597.5,10.0,6.394426524998027,2.3978952727983707
21e2b885e6,465,3698.6666666666665,1,1.0,0.0,1,3698.6666666666665,465.0,8.21599800448387,6.144185634125646
21e44b42a7,35,5232.666666666667,1,1.0,0.0,3,5232.666666666667,35.0,8.562867394907412,3.58351893845611
21e4f069df,0,20.0,1,1.0,0.0,1,20.0,0.0,3.044522437723423,0.0
21e68704c3,21,1536.601,1,0.8,0.0,2,1536.601,21.0,7.33797868858002,3.091042453358316
21e92ac179,23,129.135,1,1.0,0.0,2,129.135,23.0,4.868572373165863,3.1780538303479458
21ea7a12a6,635,630.0,1,1.0,0.0,1,630.0,635.0,6.447305862541213,6.455198563340122
21ec7b34cb,91,148.99,1,1.0,0.0,1,148.99,91.0,5.010568625207268,4.5217885770490405
21ee7aae1f,27,500.25,1,1.0,0.0,1,500.25,27.0,6.217104978620779,3.332204510175204
21f0194588,4,12749.0,1,1.0,0.0,1,12749.0,4.0,9.453286550586572,1.6094379124341003
21f043e8f6,1,699.0,1,1.0,0.0,1,699.0,1.0,6.551080335043404,0.6931471805599453
21f126d4e9,58,444.5,2,1.0,0.0,1,444.5,58.0,6.099197246910864,4.07753744390572
21f1b48709,9,545.0,1,1.0,0.0,1,545.0,9.0,6.302618975744905,2.302585092994046
21f21ec560,7,474.5,1,1.0,0.0,2,474.5,7.0,6.164366881985445,2.0794415416798357
21f2cfc273,2,189.0,1,1.0,0.0,1,189.0,2.0,5.247024072160486,1.0986122886681098
21f4a4258e,1,7600.0,1,0.0,0.0,1,7600.0,1.0,8.936035096566041,0.6931471805599453
21f4ebea60,1,979.0,1,1.0,0.0,1,979.0,1.0,6.887552571664617,0.6931471805599453
21f571e4f1,833,565.6666666666666,1,1.0,0.0,2,565.6666666666666,833.0,6.339771241376198,6.726233402358747
21f5ed97b7,1677,259.0,1,1.0,0.0,1,259.0,1677.0,5.560681631015528,7.425357887027151
21f72c4df5,5,324.0,1,1.0,0.0,2,324.0,5.0,5.783825182329737,1.791759469228055
21f95a542b,4,349.0,1,0.0,0.0,1,349.0,4.0,5.857933154483459,1.6094379124341003
21f9f7fca6,49,198.0,1,1.0,0.0,1,198.0,49.0,5.293304824724492,3.912023005428146
21ff6d9b79,321,885.4305555555555,2,1.0,0.0,2,885.4305555555555,321.0,6.7872027869191465,5.7745515455444085
21ffab5eb9,400,322.12,1,1.0,0.0,2,322.12,400.0,5.778023771255158,5.993961427306569
2201b3e61e,2036,213.6222222222222,1,1.0,0.0,4,213.6222222222222,2036.0,5.368879376663167,7.619233416226805
2201cd1326,15,913.21,2,1.0,0.0,1,913.21,15.0,6.818060304363305,2.772588722239781
22040a64c5,6925,471.8804347826087,2,1.0,0.0,1,471.8804347826087,6925.0,6.158842575951084,8.843037724962366
22040ad593,5,486.0,1,1.0,0.0,1,486.0,5.0,6.18826412308259,1.791759469228055
22043491d4,4,1300.0,1,1.0,0.0,1,1300.0,4.0,7.170888478512505,1.6094379124341003
220525a3e6,3,4000.0,1,1.0,0.0,1,4000.0,3.0,8.294299608857235,1.3862943611198906
2206f8293b,3,724.0,1,1.0,0.0,1,724.0,3.0,6.586171654854675,1.3862943611198906
22074584cf,1,900.0,1,0.0,0.0,1,900.0,1.0,6.803505257608338,0.6931471805599453
2208eb726a,1,8800.0,1,0.0,0.0,1,8800.0,1.0,9.082620630373812,0.6931471805599453
2208f0c145,125,712.125,1,1.0,0.0,3,712.125,125.0,6.56965672061634,4.836281906951478
2209d589f2,1,1599.0,1,0.0,0.0,1,1599.0,1.0,7.3777589082278725,0.6931471805599453
220b4a4d51,41,211.58,1,1.0,0.0,1,211.58,41.0,5.359318388105436,3.7376696182833684
220d203f06,12,512.05,1,1.0,0.0,1,512.05,12.0,6.240373306308218,2.5649493574615367
220f548199,984,339.75,1,1.0,0.0,1,339.75,984.0,5.831149070576642,6.892641641172089
2211d19a1a,81,341.0263636363636,2,1.0,0.0,2,341.0263636363636,81.0,5.834887820747616,4.406719247264253
22131d1ada,159,617.3,1,1.0,0.0,1,617.3,159.0,6.426973776564523,5.075173815233827
221482f11f,24,888.93,2,1.0,0.0,1,888.93,24.0,6.791142807947586,3.2188758248682006
2215af3768,131,150.0,1,1.0,0.0,2,150.0,131.0,5.017279836814924,4.882801922586371
221719535a,722,343.2388888888889,2,1.0,0.0,5,343.2388888888889,722.0,5.841335860802874,6.583409222158765
